q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
294,614,3923,e4b2e35e1a05fa27,420,3503,4,8250782ec2aeee0e,19,144,0,cbf29ce484222325
294,615,3900,d2322a148143c36b,413,3487,103,9cebce2a74f2e308,7,143,0,cbf29ce484222325
294,616,3867,c13bef7522aae928,406,3461,222,8020bf8a41ace49d,4,162,0,cbf29ce484222325
294,617,3779,76520906389249f9,393,3386,747,56d5f7e0cb1be26,2,177,0,cbf29ce484222325
294,618,3781,37dae3d9257880c9,393,3388,587,d0198c0e017a4bd5,4,188,0,cbf29ce484222325
294,619,3853,786129fe6cc5f3f2,405,3448,223,4c9142740d8ab50d,4,150,0,cbf29ce484222325
294,620,3838,92cffb8aed4df791,398,3440,519,7ecae07e1b467f9f,3,228,0,cbf29ce484222325
294,621,3912,e78468620da91f24,415,3497,75,f3c91ebcff5c7126,7,144,0,cbf29ce484222325
294,622,3886,310c3d53a8ea3e59,411,3475,127,50de1032cdc08104,7,152,0,cbf29ce484222325
294,623,3873,32a76c66900cc199,407,3466,196,9e8d1fd34d322bf2,6,153,0,cbf29ce484222325
294,625,3880,af994df7441f4408,406,3474,204,6633424b99ede02c,4,152,0,cbf29ce484222325
294,626,3853,59e84f7f1c29abe9,403,3450,275,b2408cdeae1b0fca,5,156,0,cbf29ce484222325
294,628,3839,d3e0948338791782,399,3440,592,f4182de83ea7cc2e,4,190,0,cbf29ce484222325
294,629,3910,c4972055a627a0a7,416,3494,65,e449129645f1a827,7,144,0,cbf29ce484222325
294,630,3874,e681c035feef4eff,410,3464,170,b85123b7c843d11e,4,190,0,cbf29ce484222325
294,631,3909,e2ab65f82059b623,417,3492,39,a08f3079b1ef5632,10,144,0,cbf29ce484222325
294,632,3900,fbcd0bb8ddf83755,417,3483,38,dcf2ce1bacf85af2,7,182,0,cbf29ce484222325
294,636,3919,2cba0d65e02470ab,418,3501,34,555767132ae16634,9,144,0,cbf29ce484222325
296,595,3923,fb51f557353cb9d0,420,3503,10,1813ce557ac44329,39,159,0,cbf29ce484222325
306,592,3728,c09ecdb4dde476f0,384,3344,1308,48edce8ce200812d,3,234,0,cbf29ce484222325
306,595,3895,535a19400ad5b7fb,414,3481,93,b04c400d171b2c5e,8,197,0,cbf29ce484222325
306,596,3909,5a2064135166873d,417,3492,41,c3c9a9f63795e3,8,104,0,cbf29ce484222325
306,597,3923,fcf360f3f8ec99ad,420,3503,2,d868b9711d2c8af9,19,40,0,cbf29ce484222325
306,604,3912,778f03aef03f2577,418,3494,40,55ba31761447813e,8,135,0,cbf29ce484222325
306,619,3919,afab147606204cf9,419,3500,26,9b2e7027ea206f77,10,198,0,cbf29ce484222325
306,620,3913,4e043632b00632a6,418,3495,44,87214e95ec4685bf,7,198,0,cbf29ce484222325
306,622,3916,5bddb541e4c5c630,419,3497,22,7c677289d77734d0,15,125,0,cbf29ce484222325
306,623,3921,f50dcb61e8378647,420,3501,2,d868b9711d2c8af9,19,40,0,cbf29ce484222325
306,626,3900,57c04fa2a5c84e8f,416,3484,95,e04150cb01fb925f,8,197,0,cbf29ce484222325
306,628,3918,7798ebbb715e3bdd,417,3501,98,33acfe1b0b41e7be,9,198,0,cbf29ce484222325
306,632,3896,a38f3e50e093c2ef,409,3487,181,e324c45a46bef42b,6,193,0,cbf29ce484222325
306,635,3923,109b8cced29f4f33,420,3503,24,50d763002d8e3373,10,198,0,cbf29ce484222325
308,594,3906,a50c5d51a6793c08,418,3488,17,7885ab93608b7dd4,13,128,0,cbf29ce484222325
313,592,3922,37fc6222a61cec6d,419,3503,21,1081f27ef0c2c57a,9,80,0,cbf29ce484222325
313,594,3917,d73e269a6e796269,419,3498,16,4ce037ef161b6517,10,63,0,cbf29ce484222325
313,599,3899,8c7cb20c0f3eef24,413,3486,79,1c76f9d95a610e6,8,184,0,cbf29ce484222325
313,611,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
313,612,3904,dc133aaf3f80634,415,3489,54,818374c9f230cb99,9,128,0,cbf29ce484222325
313,616,3912,92761e76c9110f9a,418,3494,30,e01f68fbfad27988,7,102,0,cbf29ce484222325
313,618,3923,6694c179e1b61011,420,3503,14,a2265cb7122ef0b5,8,77,0,cbf29ce484222325
313,619,3921,908475fb202340b1,420,3501,8,4ebad120ec162881,9,80,0,cbf29ce484222325
315,594,3923,522678301c7264b6,420,3503,17,d9986350dafa7c7d,5,88,0,cbf29ce484222325
315,619,3924,4f07e9938a79dca6,420,3504,7,6a870fe395a1c46e,29,110,0,cbf29ce484222325
315,620,3924,766d8aaa56b12ff9,420,3504,7,fa4bd48eab47073e,6,98,0,cbf29ce484222325
316,592,3900,fc4ceefc2cc241b1,415,3485,113,4cd4ba3de38a1589,7,196,0,cbf29ce484222325
316,612,3919,bb51d77c0a3e632d,419,3500,45,eae40c3059e89b07,10,196,0,cbf29ce484222325
316,616,3922,47d8994d69a5d8b4,420,3502,3,55d2722cc09c6ced,7,55,0,cbf29ce484222325
316,619,3908,d2071a1e11bf344a,415,3493,81,5452a9e5a8dc7cd7,7,195,0,cbf29ce484222325
320,592,3910,fdf19797e6bb7d40,414,3496,91,482009481c6385c3,6,196,0,cbf29ce484222325
320,595,3910,5d0368b7cd631ffe,411,3499,166,17fc891da1b7323d,6,234,0,cbf29ce484222325
320,606,3891,a1ba72c80e3de758,414,3477,115,895d66e0cbd54c46,6,193,0,cbf29ce484222325
320,612,3875,532b8b9729898ed1,412,3463,198,b237ba148487419e,6,192,0,cbf29ce484222325
320,617,3923,28ac59d1f9c882bd,420,3503,7,fa4bd48eab47073e,6,98,0,cbf29ce484222325
320,618,3920,53edf7d937ac3fc9,420,3500,7,fa4bd48eab47073e,6,97,0,cbf29ce484222325
320,619,3880,f50df8b4af5837d7,411,3469,131,fb3a27d8d4754da2,6,193,0,cbf29ce484222325
320,620,3875,c93f1fcafff8e4df,409,3466,140,c9685fecfbe214b2,6,192,0,cbf29ce484222325
320,624,3918,2f5c5ac19d31fc7a,415,3503,92,38288fd2fab11af6,10,197,0,cbf29ce484222325
320,625,3911,5e29dd5c096a9074,416,3495,80,2265fd5d2fac84de,6,196,0,cbf29ce484222325
320,626,3907,10e9d4b13fedb5b2,416,3491,78,6b791feecbee87df,6,195,0,cbf29ce484222325
320,629,3923,4eef96b9f82cda37,419,3504,22,73220290465b0d0a,11,106,0,cbf29ce484222325
320,630,3919,6a268bd1fec69b82,416,3503,48,cb4e3cbb94e3ed52,6,128,0,cbf29ce484222325
320,632,3915,ca81ef9aa77b67e4,417,3498,62,3d47a1172608b612,6,196,0,cbf29ce484222325
325,612,3924,40b49b11586b590a,420,3504,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
332,593,3923,d6f69c9d215fece2,419,3504,18,75d328a355b572af,9,130,0,cbf29ce484222325
332,595,3914,4409e2dc3043b1ab,416,3498,61,6843bd9f5d3ba163,9,159,0,cbf29ce484222325
332,612,3917,b83bb5472b0beba,420,3497,7,1e60edbc62e443e3,16,130,0,cbf29ce484222325
332,616,3923,d033bce7303025b5,419,3504,40,40e9629aa5797c8b,4,130,0,cbf29ce484222325
332,619,3914,66382a94f70d4ffb,416,3498,59,8119b0589d0db5f,4,129,0,cbf29ce484222325
332,622,3910,fca614ad26fb864b,416,3494,61,a1e2547cd3019180,4,185,0,cbf29ce484222325
332,624,3921,6190b7439231fb72,418,3503,44,2ad7e1743a3aeb03,4,129,0,cbf29ce484222325
332,630,3920,e45102136dc7861d,418,3502,59,5f319d36c4710953,4,159,0,cbf29ce484222325
332,632,3924,e7dd7189f45dc0ff,420,3504,7,ff54e1a79a5cf463,19,103,0,cbf29ce484222325
338,592,3921,4282cef27ccec92e,417,3504,24,8b668b47778b2e45,10,86,0,cbf29ce484222325
338,595,3918,a1cf69726c1f0907,418,3500,13,3d073718271e07b2,23,182,0,cbf29ce484222325
338,616,3919,190582f5303b8d57,416,3503,74,7dce92abdc327efa,4,130,0,cbf29ce484222325
338,628,3924,563bac6834770024,420,3504,8,d04e496f3baa7448,23,69,0,cbf29ce484222325
338,636,3924,563bac6834770024,420,3504,8,d04e496f3baa7448,23,69,0,cbf29ce484222325
346,595,3924,421ad5ec60455a1a,420,3504,6,bf5f21c4019b8a65,16,60,0,cbf29ce484222325
346,612,3891,4c8448344bfb390d,417,3474,44,598dd8f3ead8f347,9,160,0,cbf29ce484222325
346,626,3916,62dae569ff8a3ada,417,3499,48,8c36d013d969534b,7,111,0,cbf29ce484222325
350,602,3924,7f219a56b22bb5bb,420,3504,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
350,616,3923,15ce2fa2cd96c7bb,420,3503,14,e4d9a93ce8a16d46,26,151,0,cbf29ce484222325
366,592,3757,b7ce556c2010f7f8,385,3372,770,969da4694e455392,5,231,0,cbf29ce484222325
366,593,3914,9bc8b98ae1974507,419,3495,14,d99f5f8dc51b0fc7,12,105,0,cbf29ce484222325
366,594,3853,96284d1ba56f264d,408,3445,187,c860cf7b6cb9f7e9,5,194,0,cbf29ce484222325
366,595,3731,93341a5d8ef9f273,384,3347,902,68d97b7843946f68,2,232,0,cbf29ce484222325
366,600,3877,aa0de2e6377f08e7,418,3459,35,21c0b69741ef0ed7,10,192,0,cbf29ce484222325
366,606,3642,8bcaf5b59c725a11,384,3258,619,6c84090e85c6ce83,3,183,0,cbf29ce484222325
366,612,3306,2c539d5fa24f6daf,366,2940,1850,6b6ae1e0935f6108,3,193,0,cbf29ce484222325
366,616,3892,a6430d968ea93f39,413,3479,81,7864f5e370e07685,8,148,0,cbf29ce484222325
366,617,3904,66a1d5aaa3b9cc6b,417,3487,68,c511ef61776e41f8,7,151,0,cbf29ce484222325
366,618,3856,92f0ca9b7ec37a02,407,3449,246,1c19cbf06b7250ac,2,197,0,cbf29ce484222325
366,619,3858,fe01d7e3373b21cf,413,3445,99,659c40ab96c30983,5,194,0,cbf29ce484222325
366,620,3914,f5c7b350b7cfa7db,418,3496,46,16f9195f3efbfdc8,10,198,0,cbf29ce484222325
366,625,3923,fd6f67adacbe1ac3,420,3503,24,50d763002d8e3373,10,198,0,cbf29ce484222325
366,626,3792,b5eb57c6b53737fa,409,3383,222,342e2ab6cece318a,3,188,0,cbf29ce484222325
366,629,3915,f273ecbb8fefece5,418,3497,54,4515880b9a8ed65f,6,106,0,cbf29ce484222325
366,630,3846,b820bf8f11ee1167,400,3446,358,a1335405bd92ff6f,5,196,0,cbf29ce484222325
366,632,3915,86b0c0a63fa5706a,420,3495,11,e5f5bacb826a031d,9,77,0,cbf29ce484222325
370,595,3915,493091102b10d31b,418,3497,52,796d78dc24f93aa,8,159,0,cbf29ce484222325
370,622,3922,26a506e23fe57468,420,3502,11,ad82f8a539bc3b1b,9,36,0,cbf29ce484222325
372,592,3923,bab04f8206df9ea1,419,3504,19,174f968967609fa2,11,63,0,cbf29ce484222325
372,595,3921,1249c6f24bbd1505,418,3503,23,b55ad287f69e9991,16,234,0,cbf29ce484222325
372,612,3762,d9ecfc46d48691a5,386,3376,1210,385c9fe86935a931,4,247,0,cbf29ce484222325
372,618,3922,a6069b906199fc40,419,3503,15,ed9609c410cd294d,16,110,0,cbf29ce484222325
372,619,3923,d02b3246e4d8c588,419,3504,15,660f50009e10aae5,20,110,0,cbf29ce484222325
372,624,3915,e0471121cd37c80e,413,3502,83,86b7f496fdf36c71,10,192,0,cbf29ce484222325
372,626,3922,647c09725f6eb64e,418,3504,26,954bb2e57f30d71,11,98,0,cbf29ce484222325
372,630,3922,c439261678138150,418,3504,23,1c1d857c0563da07,11,155,0,cbf29ce484222325
372,636,3899,63461800b9c3b1aa,417,3482,24,c6256d8cced2b0b4,13,124,0,cbf29ce484222325
381,594,3923,4fc5b97df85b28c1,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
381,619,3920,6c4a20318b0bc42,419,3501,20,fd14e1f34a9ea1cc,8,80,0,cbf29ce484222325
383,594,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,616,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,617,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,619,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,623,3921,8de5ab5ae08c9942,420,3501,8,4ebad120ec162881,9,80,0,cbf29ce484222325
384,592,3620,c0ed566cc0825f5c,357,3263,3099,726cb284397b2586,2,203,0,cbf29ce484222325
384,593,3918,f65f6f63638f0bc5,420,3498,8,7561c36f38c28b2,14,67,0,cbf29ce484222325
384,595,3914,7a1bc27fad0a0f7e,417,3497,32,5f81e50679decd50,7,80,0,cbf29ce484222325
384,596,3919,5da250113b27e5e9,420,3499,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,597,3923,6dec467d61df0ed7,420,3503,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,600,3921,4681b1bde2ab21f2,420,3501,8,7561c36f38c28b2,14,67,0,cbf29ce484222325
384,606,3922,5678ff34383a6abc,420,3502,11,ed778607d7bccf68,16,127,0,cbf29ce484222325
384,612,3915,4e551e30b0c307b4,417,3498,37,c38f3e2f07632270,10,180,0,cbf29ce484222325
384,616,3897,63682a22cfa2d45b,410,3487,142,e7864bb30891da22,7,179,0,cbf29ce484222325
384,617,3917,72b6152ccb028d04,420,3497,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,619,3835,3cd7b81323ad3921,402,3433,294,4eaa38084dee7ee6,5,175,0,cbf29ce484222325
384,620,3921,4155021c6a1fc9f8,419,3502,14,149d4d91347d082,11,180,0,cbf29ce484222325
384,621,3924,3084631cf146a3f3,420,3504,8,7561c36f38c28b2,14,68,0,cbf29ce484222325
384,622,3916,bafe55e3da77f527,419,3497,15,db0ffd6fc315c66b,11,180,0,cbf29ce484222325
384,623,3921,9e262ad48a6ba0a6,418,3503,27,849a3309b2b54a22,9,180,0,cbf29ce484222325
384,624,3904,eee61675fd4e0c1f,414,3490,97,e0b3af963d7ecee2,6,197,0,cbf29ce484222325
384,625,3904,3526bc4d75b03d42,414,3490,71,2216a0fb604ec955,9,179,0,cbf29ce484222325
384,626,3878,caff4d4b22a2ecf6,410,3468,108,501c675c8c67d068,8,180,0,cbf29ce484222325
384,630,3916,108ab3ad18d6f5b0,418,3498,39,ea32145126cd55c3,9,128,0,cbf29ce484222325
384,636,3805,7ac8712166996905,404,3401,259,ad2a97d077096db0,3,192,0,cbf29ce484222325
409,602,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
409,616,3922,66257a4d763785b9,420,3502,2,7a7ec8bf0aabf3ff,47,52,0,cbf29ce484222325
410,626,3924,1ada47a843a4b9c2,420,3504,9,1b545398db0447e2,33,74,0,cbf29ce484222325
412,626,3913,89d06b10a8a68196,418,3495,56,c5ada8b1fa787eb,9,85,0,cbf29ce484222325
416,592,3430,f1eb115c63c661aa,295,3135,29086,c782e43e87b6bf1e,1,290,0,cbf29ce484222325
416,594,3844,6d2533a3e4c6605a,387,3457,1096,b5a52c71c269d02c,2,228,0,cbf29ce484222325
416,595,3889,c2db654423c6a34,401,3488,495,c7975ca8df20fb7e,6,234,0,cbf29ce484222325
416,603,3924,a54646b1a9166e1c,420,3504,11,bdbbd399d80d4414,24,102,0,cbf29ce484222325
416,606,3889,8a40f23581b2fa05,402,3487,234,c9e9cccd6f10d5fc,4,181,0,cbf29ce484222325
416,612,3920,6638974e1f53c5a6,418,3502,23,ec6e902dcb665094,12,132,0,cbf29ce484222325
416,614,3923,d9d38fa95a02e6dd,420,3503,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
416,615,3922,81596b0143e1fae9,420,3502,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
416,616,3911,9b971166097a1aba,412,3499,129,7763927aeac8f6ca,4,131,0,cbf29ce484222325
416,617,3924,5a36f0c2f59a47f5,420,3504,18,f1df826aa497ecbd,9,89,0,cbf29ce484222325
416,619,3876,c7a478322bfbf70b,397,3479,463,dd886963e6fd308b,4,209,0,cbf29ce484222325
416,629,3923,c8015047365a9e22,419,3504,19,7e05463ec6438f60,9,89,0,cbf29ce484222325
416,630,3918,746ea98c367447cc,417,3501,54,eaa2678b1b395190,9,130,0,cbf29ce484222325
416,632,3921,46e8edb83ae93989,419,3502,45,eae40c3059e89b07,10,197,0,cbf29ce484222325
420,592,3921,8821d3ca902955a0,418,3503,46,c45766e4067ec5d,10,198,0,cbf29ce484222325
420,595,3924,1550d5a9201d9996,420,3504,24,50d763002d8e3373,10,198,0,cbf29ce484222325
420,602,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,616,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,619,3923,a6d0fa70dfad9f97,419,3504,32,ddc17196d52b2c47,9,198,0,cbf29ce484222325
422,592,3914,a809188afaceddf,412,3502,201,54b1358207977cac,8,198,0,cbf29ce484222325
433,626,3917,6501a14123b7c3d6,416,3501,41,aac03b39c6f8b28f,9,106,0,cbf29ce484222325
440,594,3837,82d81bf72a2a7e99,408,3429,191,34158834111c92ce,3,215,0,cbf29ce484222325
440,595,3905,61b653cc383ffcce,417,3488,87,9fcb484bb8b46c56,5,137,0,cbf29ce484222325
440,616,3666,5cc98b2a27594223,382,3284,1256,44e47c05b4bfb893,1,206,0,cbf29ce484222325
440,619,3864,70d7c6d0260c19bc,415,3449,81,b321b1ebe7ce4dc2,4,212,0,cbf29ce484222325
440,630,3915,a4a1f57ae26b2b52,416,3499,58,ba03f9c1e1c9e7e6,8,135,0,cbf29ce484222325
444,612,3923,a26ca5003ca6e293,419,3504,15,20f589f51a7c27ef,9,132,0,cbf29ce484222325
444,626,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
445,626,3921,df0b3ea80000fc3e,419,3502,17,f57bd71b7ee902ce,11,185,0,cbf29ce484222325
462,594,3843,44dd0dd6d034eb08,407,3436,154,e2bf674c16483793,5,180,0,cbf29ce484222325
466,592,3915,644d4e0c2cc6ff20,415,3500,55,8a0e3f23dd085b94,6,134,0,cbf29ce484222325
506,626,3923,89c5476eb9764a43,420,3503,9,1b545398db0447e2,33,74,0,cbf29ce484222325
512,592,3678,3d82901c7e138a1,383,3295,988,5e8cd62c554ee491,4,183,0,cbf29ce484222325
512,595,3916,ba58b17c8c0d0b,419,3497,19,5c78647e7da45886,9,130,0,cbf29ce484222325
512,619,3876,25230356760cb3d,415,3461,52,cfa353eee34cca84,9,154,0,cbf29ce484222325
512,626,3882,8a9af5b892e446c9,417,3465,53,e2f6d1780d9d6e5f,6,117,0,cbf29ce484222325
512,632,3866,53e44621af64857c,411,3455,165,6dcccfb24f782ffd,5,192,0,cbf29ce484222325
519,612,3924,40b49b11586b590a,420,3504,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
520,592,3923,829fad001e0f58f0,419,3504,9,54256f06af207d3d,14,60,0,cbf29ce484222325
520,593,3919,bb2948f61334e06f,415,3504,77,1204599a9080e6c6,4,132,0,cbf29ce484222325
520,594,3918,e2546b8f753a0f83,414,3504,102,7a50e37ee265803a,4,132,0,cbf29ce484222325
520,595,3920,c8f31e44488dc7b4,416,3504,58,2473fbd208659dc4,4,132,0,cbf29ce484222325
520,600,3924,40b49b11586b590a,420,3504,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
520,604,3869,650b1f3f0fea13fb,404,3465,260,b23ede1888f051d0,4,184,0,cbf29ce484222325
520,605,3916,61583f7e9ccf947e,415,3501,61,ddd6a249f7745dcf,6,135,0,cbf29ce484222325
520,606,3923,45191edaa9b65000,419,3504,9,fd8e1ce8b42a8ce3,17,132,0,cbf29ce484222325
520,608,3916,59114a3f8354c027,415,3501,81,281c894fcc1f041e,4,132,0,cbf29ce484222325
520,612,3910,ff0c4468b4a3209b,413,3497,73,16fccaf2775f416a,8,156,0,cbf29ce484222325
520,614,3924,40b49b11586b590a,420,3504,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
520,615,3895,7ff9f8bfcc2ba680,403,3492,285,c650c958619b5381,5,155,0,cbf29ce484222325
520,616,3923,789432e8d7512d,419,3504,18,4058b64dec943c9b,7,132,0,cbf29ce484222325
520,617,3905,353a014f6255de22,408,3497,169,fe68acad90d1f2e1,5,133,0,cbf29ce484222325
520,618,3923,233cc9d9079bd46a,419,3504,14,3a37fc404fa3d9e7,6,95,0,cbf29ce484222325
520,619,3910,231f521977ef0dc6,407,3503,215,5c2a551d5e374df3,4,192,0,cbf29ce484222325
520,622,3919,76ca46a199930b9,415,3504,100,c527726fa44287d3,4,151,0,cbf29ce484222325
520,626,3887,2ccfc636f967269e,404,3483,222,dfb540d0cf699ba0,4,186,0,cbf29ce484222325
520,629,3923,45191edaa9b65000,419,3504,9,fd8e1ce8b42a8ce3,17,132,0,cbf29ce484222325
520,630,3921,76dc7f19a8883c24,417,3504,65,7fe399b70657eefe,4,130,0,cbf29ce484222325
530,619,3920,9e01f65c6e5bee3d,419,3501,39,99d04b116a3ab9b1,6,198,0,cbf29ce484222325
530,625,3924,1550d5a9201d9996,420,3504,24,50d763002d8e3373,10,198,0,cbf29ce484222325
538,619,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,622,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,623,3924,5b617cfef7268bc2,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,626,3918,f7380bcd0312768c,418,3500,20,3bbd679df33bfb10,6,98,0,cbf29ce484222325
542,626,3899,dc6f06b92f588807,407,3492,252,52fdc2f86a5f1580,7,198,0,cbf29ce484222325
567,612,3924,40b49b11586b590a,420,3504,7,1e60edbc62e443e3,17,132,0,cbf29ce484222325
567,630,3921,b93bec03a070df6,417,3504,54,eaa2678b1b395190,9,130,0,cbf29ce484222325
588,620,3924,e7dd7189f45dc0ff,420,3504,7,ff54e1a79a5cf463,19,103,0,cbf29ce484222325
592,612,3922,70c12f967f758f70,420,3502,24,50d763002d8e3373,10,198,0,cbf29ce484222325
