q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
320,619,3458,b0a26677e0d30ae4,411,3047,131,fb3a27d8d4754da2,2,174,0,cbf29ce484222325
320,620,3456,910aee82568e5f6,409,3047,140,c9685fecfbe214b2,2,174,0,cbf29ce484222325
320,624,3475,9c49b5b1df11b00b,415,3060,92,38288fd2fab11af6,5,175,0,cbf29ce484222325
320,625,3474,99f583dba3c4cbea,416,3058,80,2265fd5d2fac84de,2,175,0,cbf29ce484222325
320,626,3473,273f9f0efb6b70ec,416,3057,78,6b791feecbee87df,2,174,0,cbf29ce484222325
320,629,3479,d8dc5909279c393f,419,3060,22,73220290465b0d0a,5,96,0,cbf29ce484222325
320,630,3475,2d8f1c0f1fc45136,416,3059,48,cb4e3cbb94e3ed52,2,117,0,cbf29ce484222325
320,632,3477,611c7345851961d2,417,3060,62,3d47a1172608b612,5,175,0,cbf29ce484222325
325,612,3480,d8c3d3b48530213e,420,3060,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
332,595,3472,cf6fa488955b2754,416,3056,61,6843bd9f5d3ba163,6,144,0,cbf29ce484222325
332,612,3478,886ea54100292f8f,420,3058,7,1e60edbc62e443e3,8,120,0,cbf29ce484222325
332,616,3479,8d84e89c08a016f5,419,3060,40,40e9629aa5797c8b,4,112,0,cbf29ce484222325
332,619,3472,278e9661f2a57f9e,416,3056,59,8119b0589d0db5f,4,111,0,cbf29ce484222325
332,622,3471,ca715b6bfa67c9da,416,3055,61,a1e2547cd3019180,2,164,0,cbf29ce484222325
332,624,3477,f611520862b34ea,418,3059,44,2ad7e1743a3aeb03,4,111,0,cbf29ce484222325
332,630,3478,f94ae225dfd4b892,418,3060,59,5f319d36c4710953,4,144,0,cbf29ce484222325
332,632,3480,229c9f90e7bd4ac3,420,3060,7,ff54e1a79a5cf463,16,93,0,cbf29ce484222325
338,595,3477,9b85e454fc2ba8ec,418,3059,13,3d073718271e07b2,16,173,0,cbf29ce484222325
338,616,3476,3ab6998f0f405bfd,416,3060,74,7dce92abdc327efa,4,112,0,cbf29ce484222325
338,628,3480,c23e198727186790,420,3060,8,d04e496f3baa7448,16,55,0,cbf29ce484222325
338,636,3480,c23e198727186790,420,3060,8,d04e496f3baa7448,16,55,0,cbf29ce484222325
346,595,3480,179c3ff36a993956,420,3060,6,bf5f21c4019b8a65,11,51,0,cbf29ce484222325
346,612,3460,e22680ff863f30cc,417,3043,44,598dd8f3ead8f347,5,145,0,cbf29ce484222325
346,626,3476,939ba6e97022599b,417,3059,48,8c36d013d969534b,4,102,0,cbf29ce484222325
350,602,3480,c49a7a707f1a8cbb,420,3060,12,cd177e0236a074d0,10,74,0,cbf29ce484222325
350,616,3480,dd01b6796229eb6e,420,3060,14,e4d9a93ce8a16d46,20,142,0,cbf29ce484222325
366,595,3356,2e3d9ad713dbed30,384,2972,902,68d97b7843946f68,2,216,0,cbf29ce484222325
366,600,3445,f0c8747f6dadf052,418,3027,35,21c0b69741ef0ed7,5,169,0,cbf29ce484222325
366,606,3297,80c17c8c41e804b8,384,2913,619,6c84090e85c6ce83,1,168,0,cbf29ce484222325
366,612,3030,22f97cab978a0231,366,2664,1850,6b6ae1e0935f6108,1,184,0,cbf29ce484222325
366,616,3462,fd8faf36ffef5969,413,3049,81,7864f5e370e07685,3,142,0,cbf29ce484222325
366,617,3472,3bde5d0929af1713,417,3055,68,c511ef61776e41f8,2,142,0,cbf29ce484222325
366,618,3446,1dfd8eae379e57e1,407,3039,246,1c19cbf06b7250ac,2,175,0,cbf29ce484222325
366,619,3441,d30c597b1bdbd9a1,413,3028,99,659c40ab96c30983,2,172,0,cbf29ce484222325
366,620,3475,e4a69f5d731fb5b1,418,3057,46,16f9195f3efbfdc8,5,175,0,cbf29ce484222325
366,625,3480,6baf0d1bbdb09312,420,3060,24,50d763002d8e3373,5,175,0,cbf29ce484222325
366,626,3409,5bded5f891a7dcae,409,3000,222,342e2ab6cece318a,2,167,0,cbf29ce484222325
366,629,3474,bd78c9c5c8a35ef0,418,3056,54,4515880b9a8ed65f,2,96,0,cbf29ce484222325
366,630,3432,6a6feed0f2b32859,400,3032,358,a1335405bd92ff6f,2,174,0,cbf29ce484222325
366,632,3474,3c0742bc729a9763,420,3054,11,e5f5bacb826a031d,5,65,0,cbf29ce484222325
370,595,3473,d2a124d931956678,418,3055,52,796d78dc24f93aa,2,144,0,cbf29ce484222325
370,622,3479,ebe24d645e89d741,420,3059,11,ad82f8a539bc3b1b,2,25,0,cbf29ce484222325
372,595,3477,b2aa7d2de98fc4b5,418,3059,23,b55ad287f69e9991,11,218,0,cbf29ce484222325
372,612,3374,27081018d5ac6edd,386,2988,1210,385c9fe86935a931,1,237,0,cbf29ce484222325
372,618,3479,db3bbc240a668697,419,3060,15,ed9609c410cd294d,13,102,0,cbf29ce484222325
372,619,3479,16e8eedec54af1e0,419,3060,15,660f50009e10aae5,17,102,0,cbf29ce484222325
372,624,3473,edf6f3bd5e709423,413,3060,83,86b7f496fdf36c71,6,180,0,cbf29ce484222325
372,626,3478,5cf38bcab6729142,418,3060,26,954bb2e57f30d71,6,86,0,cbf29ce484222325
372,630,3478,9c65d8a7811f5818,418,3060,23,1c1d857c0563da07,6,145,0,cbf29ce484222325
372,636,3466,1c88d237343241c,417,3049,24,c6256d8cced2b0b4,11,115,0,cbf29ce484222325
381,619,3479,a23c2038f09ea7f1,419,3060,20,fd14e1f34a9ea1cc,3,64,0,cbf29ce484222325
383,616,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
383,617,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
383,619,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
383,623,3478,34acdeeee636d6ed,420,3058,8,4ebad120ec162881,3,64,0,cbf29ce484222325
384,595,3475,5f4730e12ac11b37,417,3058,32,5f81e50679decd50,6,69,0,cbf29ce484222325
384,596,3477,625b4e7e211d629,420,3057,7,cefe6187fd47e254,8,165,0,cbf29ce484222325
384,597,3480,214ae04860232c6d,420,3060,7,cefe6187fd47e254,8,165,0,cbf29ce484222325
384,600,3479,4dd01dc785c89b44,420,3059,8,7561c36f38c28b2,10,56,0,cbf29ce484222325
384,606,3478,166648b74540f368,420,3058,11,ed778607d7bccf68,12,115,0,cbf29ce484222325
384,612,3475,b0db550133f54d09,417,3058,37,c38f3e2f07632270,8,165,0,cbf29ce484222325
384,616,3462,4d8095df399fb32c,410,3052,142,e7864bb30891da22,3,165,0,cbf29ce484222325
384,617,3477,9409709625ef63c2,420,3057,7,cefe6187fd47e254,8,165,0,cbf29ce484222325
384,619,3423,5ec1b49ff9f6be36,402,3021,294,4eaa38084dee7ee6,3,161,0,cbf29ce484222325
384,620,3479,ae11de4d32d5eadd,419,3060,14,149d4d91347d082,8,165,0,cbf29ce484222325
384,621,3480,e2575c79cfce9bc3,420,3060,8,7561c36f38c28b2,10,57,0,cbf29ce484222325
384,622,3476,fe410b715965557d,419,3057,15,db0ffd6fc315c66b,8,165,0,cbf29ce484222325
384,623,3478,63a4e5f3e8fd8d6c,418,3060,27,849a3309b2b54a22,8,165,0,cbf29ce484222325
384,624,3466,1942840ec85a2dc0,414,3052,97,e0b3af963d7ecee2,5,174,0,cbf29ce484222325
384,625,3466,47bd7682357c677f,414,3052,71,2216a0fb604ec955,8,164,0,cbf29ce484222325
384,626,3449,ae92b3e80b8a91f2,410,3039,108,501c675c8c67d068,7,165,0,cbf29ce484222325
384,630,3472,c068ea36ed43e14,418,3054,39,ea32145126cd55c3,6,101,0,cbf29ce484222325
384,636,3401,ba4e69e27455ae07,404,2997,259,ad2a97d077096db0,2,170,0,cbf29ce484222325
409,602,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
409,616,3480,4d594e1b59bc1bcf,420,3060,2,7a7ec8bf0aabf3ff,39,43,0,cbf29ce484222325
410,626,3480,8bdb45b456666866,420,3060,9,1b545398db0447e2,25,65,0,cbf29ce484222325
412,626,3474,e8271f10bcd89cfa,418,3056,56,c5ada8b1fa787eb,6,70,0,cbf29ce484222325
416,595,3454,ab03270d0cab9aee,401,3053,495,c7975ca8df20fb7e,2,218,0,cbf29ce484222325
416,603,3480,582909c7c1720088,420,3060,11,bdbbd399d80d4414,16,87,0,cbf29ce484222325
416,606,3456,1c4f88f3e6da8f89,402,3054,234,c9e9cccd6f10d5fc,2,172,0,cbf29ce484222325
416,612,3478,3f7b2cdb82a05530,418,3060,23,ec6e902dcb665094,9,121,0,cbf29ce484222325
416,614,3479,4491b86c63bd705,420,3059,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
416,615,3480,c49a7a707f1a8cbb,420,3060,12,cd177e0236a074d0,10,74,0,cbf29ce484222325
416,616,3472,42b4fb99540d1903,412,3060,129,7763927aeac8f6ca,3,121,0,cbf29ce484222325
416,617,3480,83dc6b0289d3b90d,420,3060,18,f1df826aa497ecbd,5,77,0,cbf29ce484222325
416,619,3445,657a085ac2e1fc06,397,3048,463,dd886963e6fd308b,2,190,0,cbf29ce484222325
416,629,3479,c461429c701e5996,419,3060,19,7e05463ec6438f60,5,77,0,cbf29ce484222325
416,630,3476,7bbd4dfbb1f9c22f,417,3059,54,eaa2678b1b395190,6,112,0,cbf29ce484222325
416,632,3478,95f3882ffbd8abdd,419,3059,45,eae40c3059e89b07,5,175,0,cbf29ce484222325
420,595,3480,6baf0d1bbdb09312,420,3060,24,50d763002d8e3373,5,175,0,cbf29ce484222325
420,602,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
420,616,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
420,619,3479,1b153fb41ef0f47,419,3060,32,ddc17196d52b2c47,3,175,0,cbf29ce484222325
433,626,3475,f0836dc2c871aafc,416,3059,41,aac03b39c6f8b28f,5,96,0,cbf29ce484222325
440,595,3468,ed60aad43a187f4b,417,3051,87,9fcb484bb8b46c56,5,132,0,cbf29ce484222325
440,616,3294,4020071d8f0bfd84,382,2912,1256,44e47c05b4bfb893,1,193,0,cbf29ce484222325
440,619,3436,b8baf827fd7a0217,415,3021,81,b321b1ebe7ce4dc2,4,202,0,cbf29ce484222325
440,630,3474,fd86792a57ec69b,416,3058,58,ba03f9c1e1c9e7e6,7,123,0,cbf29ce484222325
444,612,3479,de7395f7a8c5c82b,419,3060,15,20f589f51a7c27ef,3,121,0,cbf29ce484222325
444,626,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
445,626,3479,825ae563b6bb3644,419,3060,17,f57bd71b7ee902ce,6,164,0,cbf29ce484222325
506,626,3480,8bdb45b456666866,420,3060,9,1b545398db0447e2,25,65,0,cbf29ce484222325
512,595,3477,d76de33c5406d03d,419,3058,19,5c78647e7da45886,6,112,0,cbf29ce484222325
512,619,3455,bb0f4f18bbeb2a28,415,3040,52,cfa353eee34cca84,3,145,0,cbf29ce484222325
512,626,3459,c2a9f966bae4e72f,417,3042,53,e2f6d1780d9d6e5f,1,104,0,cbf29ce484222325
512,632,3446,e89ebd827f06afaf,411,3035,165,6dcccfb24f782ffd,2,172,0,cbf29ce484222325
519,612,3480,d8c3d3b48530213e,420,3060,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
520,595,3476,3b795e662b3adc8,416,3060,58,2473fbd208659dc4,3,121,0,cbf29ce484222325
520,600,3480,d8c3d3b48530213e,420,3060,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
520,604,3442,5d06e1fcd17c3c47,404,3038,260,b23ede1888f051d0,1,164,0,cbf29ce484222325
520,605,3473,1b3226ece2d27ead,415,3058,61,ddd6a249f7745dcf,3,123,0,cbf29ce484222325
520,606,3479,a10cf6282746b790,419,3060,9,fd8e1ce8b42a8ce3,9,121,0,cbf29ce484222325
520,608,3473,112a55bd41f88a3,415,3058,81,281c894fcc1f041e,3,121,0,cbf29ce484222325
520,612,3471,7d15c1ba76d0ee93,413,3058,73,16fccaf2775f416a,4,138,0,cbf29ce484222325
520,614,3480,d8c3d3b48530213e,420,3060,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
520,615,3457,1e95d99ee8b0056b,403,3054,285,c650c958619b5381,2,136,0,cbf29ce484222325
520,616,3479,2315f8d10f35d8e9,419,3060,18,4058b64dec943c9b,6,121,0,cbf29ce484222325
520,617,3465,781e4a69c4ae8940,408,3057,169,fe68acad90d1f2e1,3,122,0,cbf29ce484222325
520,618,3479,d4c7a3f806930aa2,419,3060,14,3a37fc404fa3d9e7,3,88,0,cbf29ce484222325
520,619,3467,8eb838dc60bba4e3,407,3060,215,5c2a551d5e374df3,2,180,0,cbf29ce484222325
520,622,3475,491f58e5c7256439,415,3060,100,c527726fa44287d3,3,138,0,cbf29ce484222325
520,626,3454,e3d30ec8229cc876,404,3050,222,dfb540d0cf699ba0,3,180,0,cbf29ce484222325
520,629,3479,a10cf6282746b790,419,3060,9,fd8e1ce8b42a8ce3,9,121,0,cbf29ce484222325
520,630,3477,83dae7b846931bfc,417,3060,65,7fe399b70657eefe,3,112,0,cbf29ce484222325
530,619,3479,6c1745d433742c48,419,3060,39,99d04b116a3ab9b1,2,175,0,cbf29ce484222325
530,625,3480,6baf0d1bbdb09312,420,3060,24,50d763002d8e3373,5,175,0,cbf29ce484222325
538,619,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
538,622,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
538,623,3480,88affb09dfc35182,420,3060,8,4ebad120ec162881,3,64,0,cbf29ce484222325
538,626,3476,5a62efdb69133e0a,418,3058,20,3bbd679df33bfb10,2,89,0,cbf29ce484222325
542,626,3459,2acfff6637c99913,407,3052,252,52fdc2f86a5f1580,3,175,0,cbf29ce484222325
567,612,3480,d8c3d3b48530213e,420,3060,7,1e60edbc62e443e3,9,121,0,cbf29ce484222325
567,630,3477,cec136fc246a6c6a,417,3060,54,eaa2678b1b395190,6,112,0,cbf29ce484222325
588,620,3480,229c9f90e7bd4ac3,420,3060,7,ff54e1a79a5cf463,16,93,0,cbf29ce484222325
592,612,3479,70d90b119fe807dd,420,3059,24,50d763002d8e3373,5,175,0,cbf29ce484222325
