q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
320,620,3870,a231e1a4a3832cee,409,3461,140,c9685fecfbe214b2,5,192,0,cbf29ce484222325
320,624,3918,85510992f79cf7aa,415,3503,92,38288fd2fab11af6,8,197,0,cbf29ce484222325
320,625,3911,6fbb01dcfb4b0c8,416,3495,80,2265fd5d2fac84de,6,196,0,cbf29ce484222325
320,626,3905,884d67c22fe377b9,416,3489,78,6b791feecbee87df,6,195,0,cbf29ce484222325
320,629,3923,3a79911307f5667b,419,3504,22,73220290465b0d0a,11,109,0,cbf29ce484222325
320,630,3919,1fc717c1bda51da,416,3503,48,cb4e3cbb94e3ed52,6,128,0,cbf29ce484222325
320,632,3915,9e10f544529f050,417,3498,62,3d47a1172608b612,7,196,0,cbf29ce484222325
325,612,3924,40eb12c228f7fc9a,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
332,595,3913,c2a86dcc0db15cdf,416,3497,61,6843bd9f5d3ba163,8,161,0,cbf29ce484222325
332,612,3915,ef88ffc66a5ee4f3,420,3495,7,1e60edbc62e443e3,15,131,0,cbf29ce484222325
332,616,3923,1528da5ee6e44545,419,3504,40,40e9629aa5797c8b,4,130,0,cbf29ce484222325
332,619,3911,c74ba9b4d4db9031,416,3495,59,8119b0589d0db5f,4,129,0,cbf29ce484222325
332,622,3908,65dac58d433c8c43,416,3492,61,a1e2547cd3019180,4,187,0,cbf29ce484222325
332,624,3921,738446045ba584e6,418,3503,44,2ad7e1743a3aeb03,4,129,0,cbf29ce484222325
332,630,3920,a0eef89674afeb09,418,3502,59,5f319d36c4710953,4,161,0,cbf29ce484222325
332,632,3924,a8918a335419f2db,420,3504,7,ff54e1a79a5cf463,20,104,0,cbf29ce484222325
338,595,3918,df0dcf180f74d7b3,418,3500,13,3d073718271e07b2,24,184,0,cbf29ce484222325
338,616,3919,159732a12ad21803,416,3503,74,7dce92abdc327efa,4,130,0,cbf29ce484222325
338,628,3924,c6b7859e82a80828,420,3504,8,d04e496f3baa7448,24,67,0,cbf29ce484222325
338,636,3924,c6b7859e82a80828,420,3504,8,d04e496f3baa7448,24,67,0,cbf29ce484222325
346,595,3924,675ce81f8a4b63ba,420,3504,6,bf5f21c4019b8a65,16,60,0,cbf29ce484222325
346,612,3889,57cd3626f799dca5,417,3472,44,598dd8f3ead8f347,6,163,0,cbf29ce484222325
346,626,3916,2f56bdf3b74fc782,417,3499,48,8c36d013d969534b,6,114,0,cbf29ce484222325
350,602,3924,ade6ebe3014bf63b,420,3504,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
350,616,3923,b9c12553eb0b7583,420,3503,14,e4d9a93ce8a16d46,28,152,0,cbf29ce484222325
366,595,3717,7d615f3e08494375,384,3333,902,68d97b7843946f68,2,233,0,cbf29ce484222325
366,600,3875,b0ca7c9e668cb6e1,418,3457,35,21c0b69741ef0ed7,10,192,0,cbf29ce484222325
366,606,3626,1c91caef1dd29a38,384,3242,619,6c84090e85c6ce83,3,183,0,cbf29ce484222325
366,612,3287,16f8a67365e64bc3,366,2921,1850,6b6ae1e0935f6108,2,193,0,cbf29ce484222325
366,616,3885,e3abf1821d871149,413,3472,81,7864f5e370e07685,8,148,0,cbf29ce484222325
366,617,3898,fa273ba12258f438,417,3481,68,c511ef61776e41f8,6,152,0,cbf29ce484222325
366,618,3845,b990343b11cfe9b4,407,3438,246,1c19cbf06b7250ac,2,197,0,cbf29ce484222325
366,619,3849,aba6730e07ec86e6,413,3436,99,659c40ab96c30983,4,194,0,cbf29ce484222325
366,620,3911,7e6ae0e52844468a,418,3493,46,16f9195f3efbfdc8,10,198,0,cbf29ce484222325
366,625,3921,3d64740811375b1,420,3501,24,50d763002d8e3373,10,198,0,cbf29ce484222325
366,626,3780,49263cfa233aeed9,409,3371,222,342e2ab6cece318a,3,188,0,cbf29ce484222325
366,629,3911,dfa9d15a35da7ae3,418,3493,54,4515880b9a8ed65f,5,109,0,cbf29ce484222325
366,630,3835,e5453a71b4d2a8e0,400,3435,358,a1335405bd92ff6f,4,196,0,cbf29ce484222325
366,632,3915,6e02db10cb91a6ea,420,3495,11,e5f5bacb826a031d,8,78,0,cbf29ce484222325
370,595,3913,be45266e3a9c9e49,418,3495,52,796d78dc24f93aa,8,161,0,cbf29ce484222325
370,622,3922,2b3c4c62cbd945d0,420,3502,11,ad82f8a539bc3b1b,10,38,0,cbf29ce484222325
372,595,3921,d7a6ac5a97cdae85,418,3503,23,b55ad287f69e9991,16,235,0,cbf29ce484222325
372,612,3750,219e9ca519ad9469,386,3364,1210,385c9fe86935a931,3,248,0,cbf29ce484222325
372,618,3922,7cf9ccd62a484304,419,3503,15,ed9609c410cd294d,16,111,0,cbf29ce484222325
372,619,3922,3955497416d0547b,419,3503,15,660f50009e10aae5,20,111,0,cbf29ce484222325
372,624,3915,8823f957efd80912,413,3502,83,86b7f496fdf36c71,9,193,0,cbf29ce484222325
372,626,3921,9c631870eea41b98,418,3503,26,954bb2e57f30d71,11,98,0,cbf29ce484222325
372,630,3922,ad14c4997b7c6dfc,418,3504,23,1c1d857c0563da07,11,156,0,cbf29ce484222325
372,636,3896,ab25434fad4a01b8,417,3479,24,c6256d8cced2b0b4,11,124,0,cbf29ce484222325
381,619,3919,d1c3d7346ff258ec,419,3500,20,fd14e1f34a9ea1cc,8,80,0,cbf29ce484222325
383,616,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,617,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,619,3923,f4bff29a9c5e35b9,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,623,3919,56377ae90329625,420,3499,8,4ebad120ec162881,8,80,0,cbf29ce484222325
384,595,3912,b7fd202b84d22633,417,3495,32,5f81e50679decd50,7,82,0,cbf29ce484222325
384,596,3919,f6bd561cccb9e539,420,3499,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,597,3923,49d491bb8654a7ab,420,3503,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,600,3919,ab8b900dc4c8766f,420,3499,8,7561c36f38c28b2,13,68,0,cbf29ce484222325
384,606,3921,b38199026a8fb30a,420,3501,11,ed778607d7bccf68,16,128,0,cbf29ce484222325
384,612,3912,fba70cfe249e426b,417,3495,37,c38f3e2f07632270,10,180,0,cbf29ce484222325
384,616,3891,93426df6ac74a1d1,410,3481,142,e7864bb30891da22,5,179,0,cbf29ce484222325
384,617,3914,33560395566fe5b3,420,3494,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,619,3826,2daef49541aa1de5,402,3424,294,4eaa38084dee7ee6,4,175,0,cbf29ce484222325
384,620,3920,c64422fb3f3c740a,419,3501,14,149d4d91347d082,11,180,0,cbf29ce484222325
384,621,3923,f65c4b9002209185,420,3503,8,7561c36f38c28b2,13,69,0,cbf29ce484222325
384,622,3915,55c497fda4ef3601,419,3496,15,db0ffd6fc315c66b,11,180,0,cbf29ce484222325
384,623,3919,8f6f4f1329eb8bd1,418,3501,27,849a3309b2b54a22,9,180,0,cbf29ce484222325
384,624,3901,e300f325b6a81d90,414,3487,97,e0b3af963d7ecee2,6,197,0,cbf29ce484222325
384,625,3901,715460ab94beca06,414,3487,71,2216a0fb604ec955,9,179,0,cbf29ce484222325
384,626,3871,3972976bf0328a98,410,3461,108,501c675c8c67d068,8,180,0,cbf29ce484222325
384,630,3916,9d4b658e9a34ad84,418,3498,39,ea32145126cd55c3,9,128,0,cbf29ce484222325
384,636,3796,ed3e018fbfd54bde,404,3392,259,ad2a97d077096db0,3,192,0,cbf29ce484222325
409,602,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
409,616,3922,4cfb092b436efac5,420,3502,2,7a7ec8bf0aabf3ff,48,53,0,cbf29ce484222325
410,626,3923,7d15ebba847806e8,420,3503,9,1b545398db0447e2,32,74,0,cbf29ce484222325
412,626,3910,ec76284134955c1b,418,3492,56,c5ada8b1fa787eb,9,84,0,cbf29ce484222325
416,595,3886,2e53f8720a4aebd5,401,3485,495,c7975ca8df20fb7e,5,235,0,cbf29ce484222325
416,603,3924,242cf085e7fe9458,420,3504,11,bdbbd399d80d4414,23,103,0,cbf29ce484222325
416,606,3888,2a2e7c83c730592d,402,3486,234,c9e9cccd6f10d5fc,4,183,0,cbf29ce484222325
416,612,3919,97d104050fec5066,418,3501,23,ec6e902dcb665094,12,133,0,cbf29ce484222325
416,614,3923,93cd331b0ee38701,420,3503,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
416,615,3922,63fe69b2f82acef9,420,3502,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
416,616,3910,59488957fb11dc3e,412,3498,129,7763927aeac8f6ca,4,132,0,cbf29ce484222325
416,617,3924,36888ba7177591bd,420,3504,18,f1df826aa497ecbd,6,88,0,cbf29ce484222325
416,619,3870,5d2a23e20c053528,397,3473,463,dd886963e6fd308b,2,210,0,cbf29ce484222325
416,629,3922,7af1403bf5a9d0de,419,3503,19,7e05463ec6438f60,6,88,0,cbf29ce484222325
416,630,3918,88d1723bf7f60cd4,417,3501,54,eaa2678b1b395190,8,130,0,cbf29ce484222325
416,632,3921,51f50207bc12af65,419,3502,45,eae40c3059e89b07,10,197,0,cbf29ce484222325
420,595,3923,40ab472346a6eda4,420,3503,24,50d763002d8e3373,10,198,0,cbf29ce484222325
420,602,3923,b780fdbf68aa24,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,616,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,619,3922,213d4708776f36c,419,3503,32,ddc17196d52b2c47,9,198,0,cbf29ce484222325
433,626,3915,835523d6637c2f7c,416,3499,41,aac03b39c6f8b28f,9,109,0,cbf29ce484222325
440,595,3905,22b65c1afbdc4de6,417,3488,87,9fcb484bb8b46c56,5,138,0,cbf29ce484222325
440,616,3656,391ed4ead3bbea1c,382,3274,1256,44e47c05b4bfb893,1,210,0,cbf29ce484222325
440,619,3860,e9ad1f4a9c561cef,415,3445,81,b321b1ebe7ce4dc2,4,213,0,cbf29ce484222325
440,630,3915,a6689c080ba49ca2,416,3499,58,ba03f9c1e1c9e7e6,8,136,0,cbf29ce484222325
444,612,3923,be06a78a3b4bd247,419,3504,15,20f589f51a7c27ef,9,133,0,cbf29ce484222325
444,626,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
445,626,3919,5c60df72454a470f,419,3500,17,f57bd71b7ee902ce,11,187,0,cbf29ce484222325
506,626,3922,77a361bfe26385e5,420,3502,9,1b545398db0447e2,32,74,0,cbf29ce484222325
512,595,3913,97bb763de51e8c59,419,3494,19,5c78647e7da45886,8,130,0,cbf29ce484222325
512,619,3866,3effb2efa581c9d1,415,3451,52,cfa353eee34cca84,8,155,0,cbf29ce484222325
512,626,3879,39238f0a35c32101,417,3462,53,e2f6d1780d9d6e5f,3,117,0,cbf29ce484222325
512,632,3859,9ba2e5d79f07f82c,411,3448,165,6dcccfb24f782ffd,4,192,0,cbf29ce484222325
519,612,3924,40eb12c228f7fc9a,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,595,3920,c5c8cbe90edb1dc4,416,3504,58,2473fbd208659dc4,4,133,0,cbf29ce484222325
520,600,3924,40eb12c228f7fc9a,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,604,3863,aecb9761df63d535,404,3459,260,b23ede1888f051d0,4,185,0,cbf29ce484222325
520,605,3914,1363629967f8ba98,415,3499,61,ddd6a249f7745dcf,5,136,0,cbf29ce484222325
520,606,3923,556ac88ab45a65fc,419,3504,9,fd8e1ce8b42a8ce3,16,133,0,cbf29ce484222325
520,608,3916,fea52eb65a8acc93,415,3501,81,281c894fcc1f041e,4,133,0,cbf29ce484222325
520,612,3909,c6832bd49cdf3cc0,413,3496,73,16fccaf2775f416a,7,157,0,cbf29ce484222325
520,614,3924,40eb12c228f7fc9a,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,615,3890,9b6255651cca0fe,403,3487,285,c650c958619b5381,4,156,0,cbf29ce484222325
520,616,3923,bf7636707afc4399,419,3504,18,4058b64dec943c9b,7,133,0,cbf29ce484222325
520,617,3900,b52cf2d517057f5,408,3492,169,fe68acad90d1f2e1,4,134,0,cbf29ce484222325
520,618,3923,76cee5a68ca9752e,419,3504,14,3a37fc404fa3d9e7,5,96,0,cbf29ce484222325
520,619,3909,7318ed39a328a4f9,407,3502,215,5c2a551d5e374df3,4,193,0,cbf29ce484222325
520,622,3919,8cf8ecc82d3e1e21,415,3504,100,c527726fa44287d3,4,153,0,cbf29ce484222325
520,626,3883,7757c788cea9ee4e,404,3479,222,dfb540d0cf699ba0,4,186,0,cbf29ce484222325
520,629,3923,556ac88ab45a65fc,419,3504,9,fd8e1ce8b42a8ce3,16,133,0,cbf29ce484222325
520,630,3921,5afe3789f978ac20,417,3504,65,7fe399b70657eefe,4,130,0,cbf29ce484222325
530,619,3920,14d681d56c33960d,419,3501,39,99d04b116a3ab9b1,6,198,0,cbf29ce484222325
530,625,3924,25b28acaf0e7d502,420,3504,24,50d763002d8e3373,10,198,0,cbf29ce484222325
538,619,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,622,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,623,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,626,3917,be29387ed3c9624a,418,3499,20,3bbd679df33bfb10,6,100,0,cbf29ce484222325
542,626,3898,3d5493311631d771,407,3491,252,52fdc2f86a5f1580,6,198,0,cbf29ce484222325
567,612,3924,40eb12c228f7fc9a,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
567,630,3921,ebd5ed74735b890a,417,3504,54,eaa2678b1b395190,8,130,0,cbf29ce484222325
588,620,3924,a8918a335419f2db,420,3504,7,ff54e1a79a5cf463,20,104,0,cbf29ce484222325
592,612,3922,3eb41a12d9f9dd0c,420,3502,24,50d763002d8e3373,10,198,0,cbf29ce484222325
