w0,w1,w2,w3,count8,least8,count9,least9,weight
00000200017c40be,0000000000000000,0000000000000000,0000000000000000,5,3070200a,21,3070200e,14
00000200017c0000,0000200180005400,0000000000000000,0000000000000020,0,,1,00f32208,14
00000200017c0000,00002000800054c0,0000000000000000,0000000000000000,0,,1,00f2280a,14
00000200017c0000,0000200080005440,0000000000000000,0000000000000020,0,,1,00f22a08,14
00000200017c0000,0000000180005480,0000000000000000,0000000000000020,0,,1,10f32008,14
00000200017c0000,0000000180005440,0000000000000000,0000000000000020,0,,1,10f22208,14
00000200017c0000,00000000800054c0,0000000000000000,0000000000000020,0,,1,10f22808,14
00000200016c0000,00002003e0005000,0000000000000000,0000000000000000,0,,1,00732288,14
00000200016c0000,00002002e0005080,0000000000000000,0000000000000000,0,,1,00732888,14
00000200016c0000,00002002e0005040,0000000000000000,0000000000000000,0,,1,00722a88,14
00000200016c0000,00002001800050c0,0000000000000400,0000000000000000,0,,1,00f2208a,14
00000200016c0000,00000003e0005080,0000000000000000,0000000000000000,0,,1,10732088,14
00000200016c0000,00000002e00050c0,0000000000000000,0000000000000000,0,,1,10722888,14
0000020001680000,00002003e0005040,0000000000000000,0000000000000000,0,,1,00722298,14
0000020001680000,00000003e00050c0,0000000000000000,0000000000000000,0,,1,10722098,14
0000020001640000,00000003e00050c0,0000000000000000,0000000000000000,0,,1,107220c8,14
00000200015c0000,00002001800054c0,0000000000000000,0000000000000000,0,,1,00f2210a,14
00000200015c0000,0000200180005440,0000000000000000,0000000000000020,0,,1,00f22308,14
00000200015c0000,00002000800054c0,0000000000000000,0000000000000020,0,,1,00f22908,14
00000200014c0000,00002003e0005040,0000000000000000,0000000000000000,0,,1,00722388,14
00000200014c0000,00000003e00050c0,0000000000000000,0000000000000000,0,,1,10722188,14
00000200013c409e,0000000000000000,0000000000000000,0000000000000014,1,30710408,8,3070060a,14
00000200013c409e,0000000000000000,0000000000000000,000000000000000c,0,,1,30d10608,14
00000200013c0000,00000003d0004c00,0000000000000000,0000000000000000,3,00732600,8,00722606,14
00000200013c0000,00000003d0004400,0000000000001000,0000000000000000,0,,3,1052260a,14
00000200013c0000,00000002d0004c00,0000000000000000,0000000000000400,0,,3,00732e00,14
000002000138409c,0000000180004400,0000000000000000,0000000000000000,0,,1,10f02418,14
0000020001380000,00000003d0004c00,0000000000000000,0000000000000400,0,,2,00732610,14
000002000134409a,0000000180004400,0000000000000000,0000000000000000,0,,4,00d12648,14
000002000134409a,0000000080004c00,0000000000000000,0000000000000000,0,,3,00d12e40,14
000002000134409a,0000000080004400,0000000000001000,0000000000000000,0,,1,10d02c48,14
0000020001340000,00000003d0004c00,0000000000000000,0000000000000400,0,,2,00732640,14
00000200012c4096,00000002c0004000,0000000000000000,0000000000000000,0,,5,00712c88,14
00000200012c4096,0000000180004000,0000000000001000,0000000000000000,0,,7,00d12682,14
00000200011c408e,0000000180004400,0000000000000000,0000000000000000,0,,6,00d12708,14
00000200011c408e,0000000080004400,0000000000001000,0000000000000000,0,,1,10d02d08,14
00000200011c0000,00000003d0004c00,0000000000000000,0000000000000400,0,,2,00732700,14
0000020001104088,00000003d0004c00,0000000000000000,0000000000000000,0,,3,00702552,14
00000200007e403f,0000000000000000,0000000000000000,0000000000000000,0,,1,30718208,14
00000200003c401e,0000000290000400,0000000000000000,0000000000000000,0,,2,1050ae08,14
00000200003c401e,0000000180000c00,0000000000000000,0000000000000000,0,,7,00f0a602,14
000002000034401a,0000000390000c00,0000000000000000,0000000000000000,0,,4,0071a640,14
000001eaa86c8000,0000000000000000,0000000000000000,0000000000000000,0,,1,3202a288,14
000001aa004c3426,0000000000000000,0000000000000000,0000000000000000,0,,1,3210a188,14
00000108f0009200,00000000012a0040,0000000000000000,0000000000000000,0,,2,1200a12d,14
00000108e0008000,00000000033c0040,0000000000000000,0000000000000200,0,,1,12028329,14
00000100e0000200,00000000033c000a,0000000000000000,0000000000000200,0,,1,12018329,14
00000071212c2096,0000000000000000,0000000000000000,0000000000000000,0,,5,32200e88,14
000000704014220a,0000000002200408,0000000000000000,0000000000000000,0,,1,12a08548,14
0000007040102208,000000001a200408,0000000000000000,0000000000000000,0,,2,12008758,14
0000007040102208,0000000012200c08,0000000000000000,0000000000000000,0,,1,12208750,14
0000007040102208,000000000a200c08,0000000000000000,0000000000000000,0,,2,12808750,14
00000061e97c8000,0000000000000000,0000000000000000,0000000000000000,0,,2,3222220a,14
00000061613c0000,0002000000204400,0000000000000000,0000000000000000,0,,1,02a2260a,14
000000614134229a,0000000000000000,0000000000000000,0000000000000000,0,,12,32012648,14
00000061212c2096,0000000000004000,0000000000000000,0000000000000000,0,,2,12a02682,14
00000060603c221e,0000000000000000,0000000000000000,0000000000000000,1,3220a408,35,3200a60a,14
00000060601c220e,0000000000200400,0000000000000000,0000000000000000,0,,1,12a0a508,14
000000604034221a,0000000010200400,0000000000000000,0000000000000000,0,,4,1220a44a,14
000000604034221a,0000000008200400,0000000000000000,0000000000000000,0,,2,1280a648,14
000000604034221a,0000000000200c00,0000000000000000,0000000000000000,0,,3,12a0a442,14
000000604014220a,0000000018200c00,0000000000000000,0000000000000000,0,,1,1201a740,14
00000030012c2096,0000000002004008,0000000000000000,0000000000000000,0,,2,12b00688,14
00000030010c2086,0008040002004008,0000000000000000,0000000000000000,0,,1,02b00d88,14
00000030006e0000,00000000230011c0,0000000000000000,0000000000000000,0,,1,12328888,14
00000030003c201e,0000000002000408,0000000000000000,0000000000000000,0,,3,12b0840a,14
000000300034201a,0008040002000408,0000000000000000,0000000000000000,0,,8,02908c4a,14
000000300034201a,0000000012000c08,0000000000000000,0000000000000000,1,12308c40,8,12118e40,14
0000003000302018,0008040012000c08,0000000000000000,0000000000000000,0,,1,02308e50,14
00000030001c200e,0008040002000408,0000000000000000,0000000000000000,0,,6,0290852c,14
000000300014200a,0008040012000c08,0000000000000000,0000000000000000,0,,6,02108764,14
0000002001f820fc,0000000000000000,0000000000000000,0000000000000000,0,,4,32302016,14
0000002001f420fa,0000000000000000,0000000000000000,0000000000000000,0,,3,32302242,14
0000002001ec20f6,0000000000000000,0000000000000000,0000000000000000,0,,9,32302086,14
0000002001ec0000,0000000061807000,0000000000000000,0000000000000000,0,,1,12332280,14
0000002001ec0000,00000000018070c0,0000000000000000,0000000000000000,0,,1,12b22082,14
0000002001dc20ee,0000000000000000,0000000000000000,0000000000000000,0,,10,32302106,14
0000002001cc0000,0000000061807040,0000000000000000,0000000000000000,0,,1,12322380,14
00000020017c20be,0000000000000000,0000000000000000,0000000000000000,3,3230200a,18,3230200e,14
00000020017c0000,00000000010054c0,0000000000000000,0000000000000020,0,,2,12b2200a,14
00000020016c0000,0000300061005080,0000000000000000,0000000000000000,0,,1,02332888,14
00000020016c0000,0000300061005040,0000000000000000,0000000000000000,0,,2,0232228a,14
00000020013c209e,0000000000004400,0000000000000000,0000000000000000,1,12b02408,18,02b0240e,14
000000200138209c,0000000050004400,0000000000000000,0000000000000000,0,,3,1230241a,14
000000200134209a,0000000050004400,0000000000000000,0000000000000000,0,,6,02302c4a,14
00000020011c208e,0000000050004400,0000000000000000,0000000000000000,0,,6,0230252c,14
0000002000fc207e,0000000000000000,0000000000000000,0000000000000000,1,3230a200,11,3230a006,14
00000020007c0000,00000000310014c0,0000000000000000,0000000000000020,0,,2,1232a00a,14
0000000fa9ec8000,0000000000000000,0000000000000000,0000000000000000,0,,3,32422282,14
0000000ee8fc8000,0000000000000000,0000000000000000,0000000000000000,0,,3,3242a202,14
0000000e01ec0000,0000000000407040,0000000000000000,0000000000000000,0,,1,12d22280,14
0000000e00ec0000,00000000204030c0,0000000000000000,0000000000000000,0,,2,1252a082,14
0000000e00cc1c66,0000000000000000,0000000000000000,0000000000000000,0,,1,3250a180,14
0000000be97c8000,0000000000000000,0000000000000000,0000000000000000,0,,3,3242220a,14
0000000a017c0000,0000000000405440,0000000000000000,0000000000000020,0,,1,12d22208,14
0000000a017814bc,0000000000000000,0000000000000000,0000000000000000,0,,1,32502818,14
0000000a016c14b6,0000000000000000,0000000000000000,0000000000000000,0,,3,3250208a,14
0000000a016c0000,00000000604050c0,0000000000000000,0000000000000000,0,,1,12522888,14
0000000a015c14ae,0000000000000000,0000000000000000,0000000000000000,0,,1,32d02108,14
0000000a007c143e,0000000000000000,0000000000000000,0000000000000000,1,3250a008,5,3250a00a,14
0000000a007c0000,0000000030401440,0000000000000000,0000000000000020,0,,1,1252a208,14
0000000a006e1437,0000000000000000,0000000000000000,0000000000000000,0,,1,32508888,14
0000000a005e142f,0000000000000000,0000000000000000,0000000000000000,0,,2,32508908,14
0000000a005c0000,00000000304014c0,0000000000000000,0000000000000020,0,,1,1252a108,14
00000007e9fc0000,0000000000000000,0000000000000000,0000000000000000,0,,3,32432202,14
0000000601ec0000,0000000060407000,0000000000000000,0000000000000000,0,,1,12532280,14
00000002017c04be,0000000000000000,0000000000000000,0000000000000000,0,,1,32512208,14
00000002007e043f,0000000000000000,0000000000000000,0000000000000000,0,,1,32518208,14
00000001f9fc8000,0000000000000000,0000000000000000,0000000000000000,0,,1,32e22002,14
00000001f0008200,00000001012a0040,0000000000000400,0000000000000000,0,,1,1020203f,14
00000001a0008000,00000001031c0040,0000000000000400,0000000000004004,0,,1,10a2028b,14
00000001a0008000,00000000031c0040,0000000000000000,000000000000c014,0,,2,10220a8b,14
00000001a0000000,00000000001c0012,0000000000000000,000000000000d814,0,,1,10610a89,14
00000001613c029e,0000000000000000,0000000000000000,0000000000000000,3,32412600,60,3240240e,14
00000001613c0000,0002000050204400,0000000000000000,0000000000000000,0,,6,02432e08,14
00000001613c0000,0002000000204c00,0000000000000000,0000000000000100,0,,3,02c32602,14
00000000e0008200,00000000033c004a,0000000000000000,0000000000000000,0,,1,12a08309,14
00000000a8ec8076,0000000000000000,0000000000000000,0000000000000000,0,,1,3260a280,14
00000000a8ec8000,0000000020083040,0000000000000000,0000000000000000,0,,1,1262a280,14
00000000603c021e,0000000010200400,0000000000000000,0000000000000000,0,,3,1241a608,14
00000000603c021e,0000000000200c00,0000000000000000,0000000000000000,0,,5,12c0a602,14
0000000001fc00fe,0000000000000000,0000000000000000,0000000000000000,2,32702002,15,32702006,14
0000000001fc0000,0000200000007c00,0000000000000000,0000000000000020,0,,1,02f32200,14
0000000001fc0000,0000000000007c40,0000000000000000,0000000000000020,0,,1,12f22200,14
0000000001ec0000,00002000600070c0,0000000000000000,0000000000000000,0,,2,02722086,14
0000000001de00ef,0000000000000000,0000000000000000,0000000000000000,0,,1,32f00900,14
00000000017e00bf,0000000000000000,0000000000000000,0000000000000000,0,,8,3270020a,14
00000000017c0000,0000200070005400,0000000000000000,0000000000000020,0,,1,02732208,14
00000000017c0000,0000000070005480,0000000000000000,0000000000000020,0,,1,12732008,14
00000000017c0000,0000000070005440,0000000000000000,0000000000000020,0,,1,12722208,14
0000000001780000,00000000700054c0,0000000000000000,0000000000000020,0,,1,12722018,14
00000000015c0000,00000000700054c0,0000000000000000,0000000000000020,0,,1,12722108,14
00000000013c009e,0000000050004400,0000000000000000,0000000000000000,2,02702c08,29,02512e08,14
0000000000fe007f,0000000000000000,0000000000000000,0000000000000000,0,,6,32708802,14
0000000000fc0000,0000200030003c00,0000000000000000,0000000000000020,0,,1,0273a200,14
0000000000fc0000,0000200000003cc0,0000000000000000,0000000000000020,0,,1,02f2a002,14
0000000000fc0000,0000000030003c80,0000000000000000,0000000000000020,0,,1,1273a000,14
0000000000fc0000,0000000030003c40,0000000000000000,0000000000000020,0,,1,1272a200,14
0000000000dc0000,0000200030003c40,0000000000000000,0000000000000020,0,,1,0272a300,14
0000000000dc0000,0000000030003cc0,0000000000000000,0000000000000020,0,,1,1272a100,14
00000000007e0000,00000000300015c0,0000000000000000,0000000000000020,0,,1,12728808,14
0000000000000000,0009cfc000800004,0000000000000000,00000000000000c0,0,,2,020c8325,14
0000000000000000,0009cfc000000000,0000000000000000,000000000000d800,0,,2,002c028f,14
0000000000000000,0009c001031e0000,0000000000000400,000000000000c000,0,,2,002a003f,14
0000000000000000,00083003b3001580,0000000000000000,0000000000000000,0,,1,003a812c,14
0000000000000000,0008040103000018,0000000000001c00,000000000000d800,0,,2,0018013f,14
0000000000000000,0001cbc000000000,0000000000000000,000000000000d8c0,0,,1,006d0a81,14
0000000000000000,0001c3c0001c0012,0000000000000000,0000000000004800,0,,1,00c90a89,14
0000000000000000,0001c281001c0012,0000000000000400,0000000000004800,0,,2,00e802c9,14
0000000000000000,0000a003f0085400,0000000000000000,0000000000002200,0,,1,006b220a,14
0000000000000000,0000a003e00a7080,0000000000000400,0000000000000000,0,,1,006a2096,14
0000000000000000,00003003e1807000,0000000000000404,0000000000000000,0,,3,003a2286,14
0000000000000000,0000300181807c80,0000000000000404,0000000000000000,0,,2,00ba2016,14
0000000000000000,00002003f0007c80,0000000000000400,0000000000000000,0,,2,007a2016,14
0000000000000000,00002003f0005580,0000000000000000,000000000000c000,0,,1,007a012c,14
0000000000000000,00002003e0407080,0000000000001c00,0000000000000000,0,,1,005a2096,14
0000000000000000,00000003f1807c80,0000000000000000,0000000000000000,0,,1,103a2016,14
0000000000000000,00000003d2004418,0000000000000000,000000000000d800,0,,4,1038052c,14
0000000000000000,0000000185405080,0000000000001ca4,0000000000000000,0,,2,109a208a,14
e000000000000000,0000200030403f00,0000000000000000,0000000000000000,0,,1,02588324,13
e000000000000000,0000200030003f80,0000000000000000,0000000000000000,0,,1,02788124,13
c002380000000c76,0000000000000000,0000000000000000,0000000000000000,0,,2,0a50aa80,13
c000b800000040f2,0000000000000000,0000000000000000,0000000000000002,0,,3,08e022c2,13
c000b800000040e6,0000000000000000,0000000000000000,0000000000000002,0,,3,08e02382,13
c000b80000004076,0000000000000000,0000000000000000,0000000000000002,0,,2,0861aa80,13
c0003800000040fe,0000000000000000,0000000000000000,0000000000000000,0,,7,08712206,13
c0003800000040f6,0000000000000000,0000000000000000,0000000000000002,0,,9,08702a82,13
c00038000000407a,0000000000000000,0000000000000000,0000000000000022,0,,2,08f0a240,13
c00038000000406e,0000000000000000,0000000000000000,0000000000000022,0,,1,08f0a900,13
c0003800000000fe,0000000000000000,0000000000000000,0000000000000020,0,,14,0a702206,13
c00000000000607e,0000000000000004,0000000000000000,0000000000000022,0,,1,18b0a202,13
c000000000004efe,0000000000000000,0000000000000000,0000000000000000,0,,1,18c12a02,13
c000000000004c7e,0000000000000000,0000000000000000,0000000000000022,0,,3,1851aa00,13
c0000000000040fe,0000000000000000,0000000000000000,0000000000000422,0,,4,18712202,13
c000000000000e7e,0000000000000000,0000000000000000,0000000000000220,0,,1,1a41aa00,13
c0000000000002fe,0000000000000000,0000000000000000,0000000000000320,0,,2,1a612202,13
c000000000000000,0000a00180087c00,0000000000000000,0000000000000100,1,00e92202,4,00e92206,13
c000000000000000,0000a000300a3c80,0000000000000000,0000000000000000,0,,1,0268a124,13
c000000000000000,0000300181803c04,0000000000000000,0000000000000000,0,,4,00b8a206,13
c000000000000000,0000300081807004,0000000000000404,0000000000000000,0,,1,00b82a82,13
c000000000000000,0000300061807084,0000000000000000,0000000000000000,0,,1,02382096,13
c000000000000000,0000300031803c04,0000000000000000,0000000000000000,0,,4,0238a206,13
c000000000000000,0000300001807c84,0000000000000000,0000000000000000,0,,6,02b82016,13
c000000000000000,00002003e0007080,0000000000000400,0000000000000000,0,,1,00782096,13
c000000000000000,00002003b0403c00,0000000000000000,0000000000000000,0,,1,0058a324,13
c000000000000000,00002003b0003c80,0000000000000000,0000000000000000,0,,2,0078a016,13
c000000000000000,00002002f0007c00,0000000000000000,0000000000000000,0,,1,00792a02,13
c000000000000000,00000003f0007c00,0000000000000000,0000000000000000,2,10782202,17,10782206,13
c000000000000000,00000003e1807004,0000000000000000,0000000000000000,0,,2,10382286,13
c000000000000000,00000002f0007c80,0000000000000000,0000000000000000,0,,1,10782812,13
c000000000000000,0000000181807c84,0000000000000000,0000000000000000,0,,4,10b82016,13
c000000000000000,0000000181807084,0000000000000404,0000000000000000,0,,2,10b82086,13
c000000000000000,0000000071807c04,0000000000000000,0000000000000000,1,12382202,9,12382206,13
c000000000000000,0000000070087c00,0000000000000000,0000000000000300,0,,1,12692202,13
c000000000000000,0000000005c07004,00000000000000e0,0000000000000000,0,,1,12982282,13
c000000000000000,0000000001887c24,0000000000000000,0000000000000100,0,,1,12a92202,13
